label,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
real,-290.67993,42.997128,23.13388,31.650919,-19.173588,-19.889172,-24.997398,-15.638553,-26.760548,-8.635809,-23.498558,-5.2044063,-20.638626,-6.049992,-5.8008566,-14.788216,-7.1950026,-2.5878942,-3.8618443,-4.2404003,-2.542178,-6.085795,-8.154801,0.5014211,-5.2335734,-1.7994953,-2.313172,-3.8196764,-3.5364482,-0.6076932,-9.058011,-6.5797906,-4.8786745,-0.8922511,-1.9856436,-0.006782348,-0.023327418,-0.69247174,-4.315295,-2.339298,-2.6129944,0.57633543,0.00027737702,0.26737714,1.2334495,1.5202594,1.0263588,3.0223713,3.0344095,1.7866384,1.8840749,2.7678208,-0.24628371,0.8954032,0.6104547,2.3019872,-0.661146,0.49118423,0.7465999,0.46915916,0.25632185,0.9648727,-0.1891367,0.11647377,-0.960418,1.0702605,-0.33871707,0.93856156,-0.72891694,0.72196203,0.98809236,1.2953242,-0.8707433,1.3828454,0.33288157,0.9119134,-0.01702365,0.68014514,-0.07929049,0.08739856,0.31177762,-0.33895546,-1.0350925,-0.6062096,-0.7818442,0.87730986,-0.8372951,-0.6916275,-0.91368955,0.13946356,-0.79085976,-0.5685315,-1.2930825,-0.5103958,-0.42382318,0.01643118,-0.33184004,-0.18040943,-0.23890544,-0.15927994,-0.40956965,-0.4253174,-0.4143476,-0.3373017,-0.24042574,0.15470204,-0.067038625,-1.0193124,-0.26040986,0.00078782806,0.04646508,0.33555865,-0.08769789,0.16528009,-0.12416249,-0.13204129,0.3554747,0.35595033,0.423659,-0.21161133,-0.32083964,-0.23887755,0.04651645,0.17655662,0.18335769,-0.00750847,-0.26583424,-0.10635659
real,-298.6891,59.886307,-3.1708345,-2.236311,-19.92446,-12.746608,-23.221123,-12.693361,-11.856127,4.6591015,-33.18287,0.44322965,-13.390067,4.386425,-10.172254,-12.284524,-10.334582,-10.193987,-3.492722,-10.234173,-1.1434125,-12.883157,-1.9948485,-0.22624853,-0.8947514,4.604282,2.003099,-3.317222,-1.142771,2.7418458,-3.5112212,-0.40664694,-7.169305,-4.0449433,-6.2157245,-2.7795024,-2.4267592,-6.1399493,-6.8450494,-1.9700048,-3.2533529,0.42155683,-4.5872746,-1.8036597,0.21214944,0.2520124,0.29426086,1.8799405,2.2819684,3.9712412,2.4883285,0.31724304,0.3756513,3.9899533,-1.4752449,-0.44862702,-1.5118307,1.8212296,-1.5205437,-1.315661,-1.1236788,1.4309976,-2.928014,-0.0024354039,-0.2532579,0.018180825,-1.1857376,1.2826089,0.70637256,-1.0040705,-0.81870395,1.9138342,-0.47803715,0.3725545,0.57669914,0.6490916,-1.4115701,0.36533055,-2.0399542,0.50753933,-1.5284464,-0.02666888,0.6962434,-0.53847456,-0.2704246,-0.048995353,-0.8820075,-0.19303624,0.14171079,0.29077497,-0.628876,0.32985348,-0.46318057,0.84948975,-0.32796916,0.3323725,-0.19487765,0.060105655,-0.7675996,0.092263564,-0.7188696,-1.0583459,0.38298604,0.9804744,-0.2048258,0.19791754,0.35321444,0.8844608,0.4690623,0.29491618,1.1275762,0.66384166,0.08722678,-0.13564011,-0.07312905,0.030539116,-0.63299596,-0.11386452,-0.35373184,-0.5752651,-0.56903714,-0.1808015,0.29063457,0.06601173,0.050445467,-0.24793416,-0.08896915,0.2876274
real,-299.07538,68.015564,12.800464,26.978304,-17.91778,-18.536451,-18.778898,-16.412159,-19.522743,-6.5595703,-19.06735,-4.6369495,-15.948661,0.1632596,-13.499403,-11.48102,-6.6754804,-8.735433,-4.5342226,-3.4053748,-4.210714,-1.8358438,-6.979613,-1.2970147,-4.91328,-3.5772893,0.16371198,-1.1581497,-1.4810266,-2.0395224,-2.749661,-4.8902683,-3.7085156,2.7222512,-2.425055,4.2522516,1.1003754,1.6618268,-1.599087,0.81699926,-0.6195684,-2.717658,-0.4027973,0.82375544,-0.60318327,0.5787361,-2.2348404,1.9945811,-2.4845245,0.45608634,-1.8334525,0.5536544,-0.72349477,-1.8801241,-0.77024454,-0.49147677,-2.0168462,-1.1600227,-3.4571116,2.13404,-2.7819548,-1.0636867,-1.0420197,1.6332511,-0.43761215,-0.121199004,0.32252368,-0.25864595,0.04111037,0.71119374,-0.86150336,-0.06735022,-0.9206567,0.37610242,-0.44052774,1.1499804,-0.26402658,-0.0036315178,-0.6846882,-0.42255953,-1.5989054,-0.47166687,0.2691903,-0.4559141,-0.5851463,-0.12759265,-0.1311824,-0.37243524,-2.1884313,0.13123722,-0.38607502,-0.5705638,-0.16582456,-0.60263675,-0.5241034,-0.6451983,-0.38289157,-0.3362911,-1.2841138,0.043120243,-0.7376761,-0.649496,-1.4399399,-0.38123202,-0.09565396,-0.48924825,-0.036984593,-0.7841559,0.18885137,-0.41218448,-0.46412608,-0.077696,-0.86678773,0.4925763,-0.59235406,-0.07662404,-0.47976747,-0.7491489,0.024670316,-0.20848374,-0.3879275,0.31162104,0.027703095,0.7267932,-0.21186955,0.395683,0.07455165,0.375486
real,-317.962,65.69296,0.8216914,17.735956,-11.2067,-22.846502,-21.258482,-19.332375,-17.87214,-2.7260866,-27.769262,-1.8598541,-4.972536,-2.4381676,-11.756363,-13.240453,-5.735396,-13.442016,-2.4452066,-6.4554796,-3.1173651,-12.487883,-8.032844,-5.534129,-6.9631267,-3.5882745,-9.061199,3.406655,-3.0012336,5.0430503,1.5640423,0.021769578,0.768295,0.048016757,-3.8560495,-0.07203771,-3.011304,-0.19824758,-1.7374766,1.5840383,-1.5322266,2.6970954,0.94651216,-0.29985324,-1.1281934,-1.4317989,-0.23214996,3.0966702,-1.003726,1.2288294,-1.7286161,-0.16473363,0.95273846,-0.33647284,-4.1704125,1.1294543,-2.7700732,0.5134105,0.23159525,3.3012755,-1.2282461,2.0350564,0.13660799,0.7182126,-0.07143964,-0.8536757,-0.26796797,-0.24619903,-0.8926704,-0.84409845,-2.1532345,-1.672043,-0.7274144,-0.19713075,-0.8783229,0.64825463,-0.4101332,0.079021655,0.51236624,0.082419254,0.53541696,-0.110736676,-0.2507628,0.4692926,-1.0765873,-0.78342634,-0.7548877,-0.8565602,0.27428713,1.1219474,-0.28546154,0.7362306,0.3178791,-0.5062786,-0.20189112,-0.29659563,-0.48349693,0.1743863,-1.1551541,-0.13167821,-0.94134235,-0.022731345,-0.31958583,0.15655059,0.561648,-0.10179803,-0.26491442,0.24441148,0.26378098,0.27996433,-0.58840793,-0.4289904,-0.27351928,0.2634068,0.008837907,0.09811412,0.22667405,-0.11689879,0.009482897,-0.07090645,0.084793955,0.15526886,0.25098243,0.34148428,-0.13172348,-0.070306174,-0.3877686,0.36492005
real,-260.43338,101.53542,-41.664314,-6.0183315,-26.039772,-23.073729,-11.158437,-22.583345,-13.932534,-7.5155115,-15.975485,-6.7797947,-18.864723,11.158725,-21.935627,-6.9814873,-8.767294,-10.373465,-0.4366349,-15.046284,-3.446284,-4.290056,-11.284349,-2.6732316,-8.656003,-6.3148756,-6.1368594,-8.79321,-6.30973,-2.6152487,0.13805571,6.772468,1.6791179,8.03373,-3.1511416,2.9082968,2.4530506,6.8412004,4.5318995,2.8671372,1.4432771,-1.2132176,0.31407335,2.0733354,2.4765744,-0.16679339,-1.7891158,-1.0530379,0.70179296,-3.5577807,-2.1666965,-1.9026951,-0.060032222,-0.5594518,-2.2292006,-0.7947424,-2.05449,-0.94685465,-1.8714936,-2.0493433,-1.7530699,-2.121425,-1.0757521,0.7067796,0.007760266,-0.29690358,-1.2161182,1.4105356,-0.8131062,-0.79310024,-1.5855422,1.1196223,2.0386312,0.15964958,-0.8175917,1.9482948,0.3283335,0.40830866,-1.1854023,1.9614532,0.068542205,-0.014696198,-0.6572011,0.7711947,-0.54461974,0.9207921,-0.5018006,-0.22653034,-0.6135637,0.53274477,-0.5292014,0.18344271,-0.6614301,0.069231115,-0.581765,-0.7730948,0.22192225,-0.016636068,-1.112825,0.9944607,-1.1029979,-0.4462,0.56962156,0.5796675,0.36117917,0.17848076,0.26201296,-0.5265084,-0.003693486,0.62686837,-0.49662668,-0.10746929,0.09706911,-0.037124306,0.035012074,0.69809306,-0.88672084,0.011554981,0.7378719,-0.27699167,-0.43198854,0.6482143,0.12643117,-0.31284398,0.37667388,-0.33142298,-0.114079766,0.7446433
real,-309.8156,89.15401,5.823233,47.214706,-11.467693,-37.41656,-15.495846,-17.168682,-18.785181,-6.0393033,-18.946777,-5.1984725,-14.551103,-3.8951252,-12.398002,-4.553911,-8.046321,-7.426084,-3.721461,-8.100847,-7.3330493,-5.7417035,-6.7276883,-4.755299,-8.886351,-2.5619898,-4.9493227,-2.2624884,4.756017,-3.219753,-1.732364,-0.18528561,-3.3189714,1.2543324,0.5744041,3.8741663,5.233369,9.51448,8.604618,7.1695895,2.7998185,3.6369605,-2.4203622,-1.7089078,-4.0068636,0.05824113,-0.98529124,-1.7986058,-4.3540864,-2.829723,0.2682977,-1.4337407,-4.37203,-3.6229813,-2.4314547,-0.32495117,-2.640622,-1.142714,-2.581795,-1.0526876,-3.115365,-1.0409058,-0.43196407,-2.509593,-2.7238362,-0.05074869,-2.1652544,-1.1574128,-1.8686464,-1.1886888,-2.8772986,-1.3163478,-2.0389512,-0.21742773,-1.4708635,-0.48042977,-0.62638664,0.62643313,-0.3309445,0.73596036,-0.09026293,-0.872388,-0.18621105,0.4998795,-0.20496222,0.9104671,-0.41837883,-0.29674244,-1.4070969,-0.7064703,-1.5737548,-0.73863536,-0.9601047,-1.7566999,-2.3242655,-1.0514083,-0.98414457,-0.36977544,-0.7505814,-1.0613357,-1.3009936,-0.012619888,-0.69957596,-0.6456755,-0.25042054,-0.28296593,-0.3795273,-0.64622295,-0.738018,-0.20238994,-0.8700667,-0.59023076,-0.8916372,-1.4774445,-1.1363691,-1.0216429,-1.1108053,-0.63085896,-0.22663374,-1.0088881,-1.0025076,-0.36718062,-0.42578098,-0.17633824,-0.7136918,-0.57885194,-0.56158537,-0.3813914
fake,-286.79605,90.711494,1.7030427,10.185963,-31.600437,-27.81585,-16.2639,-17.212921,-14.350288,-5.8768578,-19.890228,1.1000661,-15.236505,0.61806726,-5.8833094,-6.7440367,-7.23412,-5.178736,-4.4595203,-5.626663,-2.1631877,-3.9161909,-2.5286365,-3.360642,-0.6093409,-4.77457,2.315763,-0.22125629,-1.5221562,1.7093157,-1.3825148,2.3890572,-0.4557305,3.0403137,-0.25633484,1.7650684,-0.6293817,3.9766,-0.5715942,1.0170034,-1.3901025,2.6487484,-0.5864497,1.4476385,-0.09657151,0.9518135,-0.30797338,-0.1202613,-0.072888024,-0.5689311,1.8667603,0.8634428,0.7694973,0.9488156,-0.44691727,0.4909087,-1.6116459,0.493532,-0.4292532,-0.0370332,-0.115352966,0.8931543,0.03152864,1.1887249,-0.39467323,-0.023194678,-0.95077676,-0.24430692,-0.7085015,-0.35714197,-0.8431149,-0.103791706,-0.54372674,0.06300289,-0.1660406,0.3137285,0.10879063,1.0818098,0.39185226,-0.13710682,0.081786975,0.19721536,-0.14852901,0.4267259,-0.37548137,0.32347363,-0.44618744,0.037660427,-0.6047712,-0.4838533,-0.09039791,0.16458072,-0.3296114,-0.009382654,-0.0021854525,0.19973192,-0.07863027,0.27933118,0.13050704,-0.50186646,-0.1493281,-0.12653436,0.38129276,0.5747394,0.14766487,0.2010555,0.11896191,0.34788874,0.14080757,-0.00089560694,0.31241846,0.15181966,-0.03405301,-0.122978516,-0.15803187,-0.067210495,0.09438306,0.35691243,-0.061780963,-0.24007763,-0.1108488,-0.25122023,-0.04117259,0.19292878,0.06418528,0.08303259,-0.07376725,-0.011426486
fake,-305.4003,78.13102,-1.1205461,9.38206,-19.829967,-20.417192,-21.759556,-14.311449,-13.822636,-6.0000763,-20.842518,-2.7177248,-13.416068,-0.35100698,-6.0522075,-10.3121195,-8.646335,-4.540656,-4.6070576,-2.671518,0.4494218,-2.2551727,-2.0885005,-2.9718223,-1.6597092,-1.551634,1.2615744,0.33994117,0.26818615,1.6337515,-0.24464847,0.17488056,-1.0220121,3.4772656,-0.39344352,1.918788,-0.16279265,4.082065,-0.3494277,2.3373442,-0.5124501,1.518805,-0.6351567,1.1315466,-1.2555369,-1.2804043,-1.4871423,-0.08111064,-1.2552938,-1.2421677,0.6393206,-0.27675927,-0.13141178,0.97983617,-0.37902644,0.15400316,-0.77342606,0.90032744,-0.62430376,0.48576167,-1.0786351,0.62825394,-0.41526106,1.4549257,-0.35035422,0.4012943,-0.92230195,0.21120335,-0.023036776,0.14111622,-0.35602,-0.28385204,0.4489553,0.34119147,-0.02450831,0.5172059,0.13256727,1.0109285,0.058105882,0.050295003,0.6704486,0.267252,-0.39098278,0.48010764,-0.0349838,0.4945723,-0.27798575,0.30791375,-0.5721347,-0.23075983,0.024436142,-0.06282904,-0.32459506,-0.13249812,-0.31126335,-0.07225254,-0.6118596,-0.15908098,-0.38182068,-0.47672778,-0.030465467,-0.26635078,-0.12220625,0.6397347,0.23823899,0.031679127,-0.12812705,0.29084083,-0.065802515,0.104795605,0.40177682,0.3308335,0.05190821,-0.045315456,-0.18402153,0.112584546,-0.11114035,0.1314438,0.0039507328,-0.19256708,0.01427858,-0.06900205,0.13666898,0.13476665,0.062153995,0.23435266,-0.05705455,0.067913845
fake,-305.94547,86.51344,-2.7535744,2.871129,-25.323505,-30.621216,-15.224433,-13.31985,-14.300068,-6.2774673,-19.170555,1.044437,-14.085451,0.2268591,-4.326168,-10.553849,-8.270776,-5.159033,-5.8908134,-4.2240925,0.3785594,-0.45261404,0.6385345,1.7252245,1.7807634,-2.186975,3.6047752,0.14172056,-0.6006596,1.2447444,-3.8177314,-0.8884179,-1.9270614,3.1738844,-0.44615632,1.3690045,-0.7807945,2.135975,-2.016196,0.7405982,-0.7790309,3.0317323,-0.32599115,0.32774654,-0.5395369,-0.81943816,-0.87051946,-0.3589451,-0.17756586,-0.06572921,1.2192768,1.0313176,1.5255046,1.7979277,-0.4844889,0.103271715,-0.62161124,-0.052702058,-0.85326725,0.19616362,-0.9386207,0.24790618,-0.45821616,1.0814638,-0.53096235,-0.000610163,-0.3933119,0.0640877,-0.42568988,-0.63403344,-0.19827914,-0.42673862,-0.4096655,0.15351674,-0.12889946,0.6233913,0.4452656,0.5677983,0.26728275,0.6874631,0.984543,0.32164878,0.21471928,0.35120896,0.08165984,0.57376903,-0.32831025,0.30398944,-0.3073691,-0.31548637,0.025235157,-0.2914357,-0.7462686,-0.33461556,-0.10306684,-0.06105273,-0.18401358,-0.42571357,-0.582052,-0.66268927,-0.12689063,-0.096218385,0.17337865,0.52474195,0.3491673,0.2574884,-0.22022721,0.2937472,0.022154057,-0.04477835,0.52839065,-0.065768965,0.042978976,0.2003642,-0.0571321,0.1536133,-0.051566638,0.18693474,0.06827868,-0.3849426,0.08438533,0.18471205,-0.1664549,0.10388606,0.00962444,0.047397897,-0.27560216,0.0431317
fake,-279.4836,66.280815,-1.0313673,7.0626817,-13.76927,-22.734554,-27.213106,-6.752969,-3.6083593,-1.5443696,-21.162716,-2.2434177,-12.463267,1.7466793,-8.771937,-12.556679,-6.87229,-4.161899,-7.2534757,-5.0522723,-0.60291797,-6.973998,-9.09251,-5.7930813,-2.958774,-3.0860445,1.6509403,1.2904538,-1.0905247,5.1547704,-0.19027378,1.1165301,1.0122977,6.1182737,1.6649615,1.5931727,-2.0179749,-1.8802081,-1.5643895,0.98842025,-4.2603555,-1.8556638,-3.443496,3.3996253,2.2789214,3.5634053,0.014722792,0.34536296,1.0579747,-1.4928929,0.49902502,1.7194092,1.4968628,1.149853,0.67685795,2.2483664,0.09681475,0.1713384,-0.5450378,-0.76053375,-1.196555,0.224342,-0.26385573,2.3494954,-0.459141,0.64577234,0.3982049,0.8610582,-1.0256923,-0.75874263,-0.43645674,-0.6708306,-0.91563475,-0.17005338,-0.58871967,-0.5402476,-0.0069485474,1.325952,-0.89490306,-0.11657444,0.27024108,0.17064549,-0.73909503,0.52895504,-0.5489713,-0.1718394,-1.0549675,-0.32526132,-0.32493052,0.4515332,-0.15553403,-0.51123005,-0.35869223,-0.6972761,-0.55428153,0.13327797,-0.33075714,-0.012167138,-0.509026,-0.72637135,-0.3520301,-0.16533148,0.45052254,0.8951712,0.66211426,0.18791454,-0.36059183,0.49007845,0.20388177,0.04680026,0.31692782,0.286186,-0.07561021,0.28037462,0.29532084,0.48244947,0.53093463,0.9285876,0.2691684,0.11230532,0.47154295,0.25420243,0.17460136,0.46253306,0.40360186,0.021499408,-0.11306478,0.11580548
fake,-270.43555,71.29508,0.98228437,7.4329467,-22.499758,-28.134222,-19.94021,-16.902357,-14.198806,0.42995116,-26.786606,0.17688219,-15.159479,1.0747052,-4.56797,-10.64465,-11.860015,-3.839426,-7.935999,-6.421558,1.5599916,-2.8443246,5.1070924,0.99082744,4.320986,-1.5711802,-1.3759803,0.7374965,-1.3609481,6.654892,0.564402,2.8922634,-2.726256,2.0348434,-1.7617819,0.69465494,-0.43632305,3.7068844,-2.5818696,0.56352776,-2.6593401,2.0720057,-0.95698464,0.79413354,-0.85960734,1.0021894,-1.0282338,-0.68818945,0.008575453,-0.3148541,0.53732324,-0.32937625,-0.10009587,-0.21530928,-0.92844695,0.52768165,-0.7900676,1.3629681,-0.42148533,0.8450314,0.31706464,0.45069462,-0.023991264,1.1774936,-0.1668272,0.23327312,-0.6196394,0.5403846,-1.0241598,-0.13541763,0.06681835,0.32141334,-0.19813693,0.4435693,0.26468784,0.48938417,-0.12598464,0.84678173,0.11958243,0.31780076,0.62416136,0.2955029,-0.13347557,0.5091864,0.025417563,0.6092933,-0.40857315,0.27481234,-0.470457,-0.14442924,0.118657194,0.03135111,-0.771928,-0.23339766,-0.24974947,0.03951638,-0.3450648,-0.13525942,-0.33645728,-0.30828267,-0.42911777,-0.2738132,0.11879639,0.18766817,0.3499598,0.50989896,-0.19193736,0.15249793,-0.0742741,0.17378564,0.38884142,0.42089942,0.05114234,0.0830384,-0.21241741,0.02585049,-0.2401632,0.18743742,-0.26804557,-0.41556552,0.06837356,-0.2522614,-0.0965114,0.05852425,-0.05749954,0.00841158,-0.20082545,0.110593304
fake,-292.68076,83.71272,2.1710856,17.715918,-16.035666,-26.142626,-24.560871,-10.637754,-16.366158,-9.854704,-19.5116,2.8493867,-18.081333,2.631699,-3.268331,-12.606546,-5.11225,-3.493227,-5.6554685,-6.6255693,-3.1945572,-7.610446,-8.263687,-2.4512117,-3.8614533,-4.6835957,0.24064805,-4.267429,-3.6527243,1.2024746,-1.7203463,2.7572315,-0.10255368,3.6135342,-0.94167894,0.6127773,-0.13367689,3.383473,0.15534365,3.8452704,1.6957699,4.9871964,2.1811645,2.6860094,-0.6533449,-0.15929641,0.3142721,2.3632154,1.0145084,-0.17971587,0.49591064,-0.12362953,1.1211677,1.6355568,-1.2517391,-0.31936824,-1.339157,0.35187644,-0.8621713,-0.27594903,-1.3821585,1.1667465,-0.24092895,0.85537046,-0.90758604,0.40696126,-1.1511444,-0.25136718,-0.5539461,-0.5551283,-0.30801558,-0.16818233,-0.7011872,0.20920664,-0.22401738,0.13681869,-0.23875467,0.833795,0.25132754,-0.0106908735,0.13257873,0.21436231,-0.109599255,0.5482367,-0.018110646,0.449944,-0.60913587,0.10237603,-0.49272117,-0.24523748,-0.41803384,-0.21687682,-0.43110934,0.08540082,-0.20385024,-0.07917335,-0.3075885,-0.11690907,-0.40443647,-0.62860894,-0.11755369,-0.23929007,0.21315292,0.52342826,0.41141692,0.5388481,-0.06668994,0.038349353,-0.09491893,0.27025896,0.47105256,0.18343821,0.22274074,0.10620619,-0.015883116,0.39224866,-0.010027619,0.17202404,-0.05244102,-0.03206942,-0.058037736,-0.061947484,0.07736168,0.06471378,-0.00077723514,-0.03303771,-0.24547337,0.32690972
fake,-274.49475,82.41497,-5.814219,10.417028,-18.770998,-29.752768,-23.856287,-12.322878,-13.74434,-7.5714583,-22.244967,0.64188457,-15.865786,-0.15893304,-3.3312035,-12.604359,-6.2998686,-4.377757,-4.7009845,-4.329851,-2.3110702,-2.737355,-5.597571,-4.557705,-5.089869,-5.0666127,1.6588833,0.36389858,2.7791598,5.242008,4.310683,4.7146144,3.0357478,7.051945,3.2019777,3.3033984,-0.38545662,1.5888988,-0.7582024,1.7417983,-3.309471,1.3698603,-2.0048358,0.26055774,-2.563581,0.1433758,-0.51485604,-1.2801157,-0.8339295,-1.6570053,0.50164056,-0.03789318,-0.6861077,-0.72578233,-1.3330916,0.5635453,-1.0202572,0.6551802,-1.0879354,1.4337776,0.3422663,0.6581126,-0.9733355,2.140059,-0.10739989,1.0910016,0.68511695,1.337763,-0.13824292,0.007278292,0.78480273,0.4534736,-0.12686749,0.07929304,0.1135052,0.2749028,-0.26450282,1.1289834,-0.013532823,-0.1045078,-0.0137263015,0.60589033,-0.1117455,0.11247773,-0.24018656,0.36513925,-0.36361045,0.32120696,-0.23649961,-0.079580896,-0.22037318,0.010479677,-0.29316652,-0.2598025,-0.24526994,-0.14229402,-0.35645005,-0.13367586,-0.28363043,-0.6032743,-0.5245014,0.11222293,0.44556808,0.47554606,0.49814212,0.34460643,-0.29720983,0.15172493,-0.044015415,-0.03452877,0.34805894,-0.01101723,0.22020856,0.23402356,-0.11826525,0.21447453,0.16356266,0.37168223,0.103968956,-0.15137124,0.07400526,-0.15068199,0.042904772,0.22462165,0.21800488,-0.19571511,-0.13250238,-0.051691603
fake,-281.22107,82.22741,-6.1386185,6.705706,-21.315102,-27.436699,-24.564354,-12.705692,-14.113936,-5.971437,-20.539284,1.0375355,-18.365032,1.3024887,-3.406077,-11.53287,-8.287206,-6.8576593,-3.9114943,-5.7962146,-2.3886037,-3.2051861,-2.47241,-1.1697761,2.080757,-0.71929795,3.4020834,0.17936955,0.14885116,3.4002872,0.99931526,3.583263,-0.36730614,3.6856751,-0.66990525,1.2127773,0.1387286,2.8925076,0.13912837,2.363027,-1.7221315,1.1680318,-1.6301273,0.51284724,-1.7056991,-0.32386088,-1.2309961,-0.50734,-0.034171328,-1.4051541,-0.62917626,-0.65559053,0.14068668,0.12412862,-0.40701732,0.36920312,-1.1823939,0.34309894,-0.18348365,0.4509208,-0.1904046,0.8563637,-0.23749182,1.3135787,-0.6206963,0.28867984,-0.71618676,0.24423732,-0.2622938,0.043447863,0.09736536,-0.027522461,-0.5531836,0.67798555,0.70372564,0.75120133,0.32379046,0.80904794,0.7116535,0.17840824,0.3688336,0.16976225,-0.1662108,0.5060492,-0.23014347,0.3223818,-0.40203506,0.36376676,-0.37151852,-0.33997658,0.070520595,-0.09162725,-0.29859865,-0.16699806,-0.45343074,0.059515975,-0.34604743,-0.08458892,-0.538326,-0.50717646,-0.257398,-0.29904553,0.30201906,0.23337325,0.012513832,0.46183905,-0.2641612,0.11935508,-0.009995396,-0.033687916,0.30098286,0.25658765,0.25896582,-0.022018969,-0.0668111,0.18579277,-0.07537791,0.20254508,-0.02859143,-0.28035545,0.20483126,-0.16445094,-0.08452488,-0.08901963,-0.17888507,0.13495664,-0.0035216433,0.10874005
fake,-288.53018,89.09789,6.173037,4.1255608,-21.679285,-31.66573,-18.53664,-5.5838766,-20.945513,-8.716862,-17.104939,1.6791824,-18.548721,2.9561327,-7.6024723,-9.606402,-4.970383,-7.951267,-2.1124392,-7.453905,0.5985633,-4.873721,-2.5770142,2.025701,-1.043204,0.9543046,-1.033498,-0.23268507,-2.0854046,0.38970923,-1.8706365,-2.2571354,-4.4454603,0.15719779,-1.5801332,1.1387503,-1.0208002,1.3744867,-0.43084145,1.4986004,-0.9930625,1.0518866,-0.83624464,2.5684683,0.96314466,2.7653818,1.7026726,2.3159242,-0.0010174306,-0.5907187,1.0546756,1.1822926,0.9641428,1.4020394,-0.23005672,1.2128403,-0.6912804,1.1853038,-0.058141924,0.46860284,-0.7983714,0.36226797,-1.1927347,0.99610364,-0.917534,0.30404758,-1.119353,0.51441467,-0.34485596,-0.49693736,-0.56451136,-0.7155041,-0.20742784,-0.016012575,-0.18773378,0.32762343,-0.041751925,0.46509403,0.15853758,0.25097623,-0.0143881785,-0.09796467,-0.47178268,0.24837898,-0.24872154,0.0036727854,-0.42083558,0.35900524,-0.44305888,-0.25007206,-0.021762365,-0.2321312,-0.5793414,-0.06545185,-0.48756006,0.231395,-0.46713164,-0.030222349,-0.3674145,-0.5191281,-0.26974824,-0.045770116,0.12617761,0.3670933,0.3023623,0.43240067,-0.052640833,0.27631152,0.047144387,0.306975,0.38768432,0.20494242,0.048929468,-0.124954134,-0.124830864,0.1598633,-0.044799108,0.2355818,-0.008438855,-0.16223496,0.078559436,0.007511793,0.16650023,0.078528166,0.04973823,0.13754205,0.00061792234,0.080844305
fake,-285.62418,76.94387,8.580459,20.126108,-12.82442,-32.40505,-28.299986,-16.239841,-13.658981,-4.425178,-24.818052,-3.9328382,-14.28688,0.09190526,-7.5099792,-12.905481,-8.778075,-4.7536225,-6.4523864,-3.1373599,-0.13608684,-3.0491037,-2.2688675,0.041354023,0.71037525,1.719231,2.319351,0.98745084,-2.3660426,-0.2818189,-2.932776,-1.1092225,-2.9063985,0.49632725,-1.6802233,1.5059469,2.123494,5.0301623,1.2164366,3.2069678,-0.40670767,3.607595,-0.7950743,1.5473515,-1.7256327,0.4596744,-1.208191,-0.19286767,0.15816334,-0.9794824,1.5681752,0.15058629,0.20875973,0.58010936,-0.28561136,0.65925395,-1.4023473,1.3691757,-0.21108711,0.5932843,-0.37086573,0.39712816,-0.6027928,0.82966274,-0.34794328,0.060919724,-1.3331984,0.10904408,-0.55634654,-0.64706516,-0.73129165,-0.14161871,0.10533363,0.23669289,0.057243053,0.62197435,-0.1894203,0.89064616,0.10251631,0.4553697,0.36904806,0.27319953,-0.16572224,0.42579362,0.072656885,0.7780048,-0.32280383,0.5869161,0.070610374,-0.004900183,-0.25318673,-0.20010088,-0.28643197,-0.031302143,-0.22937274,0.050901663,0.013793183,-0.10089464,-0.41068166,-0.43483582,-0.01913361,0.095306255,0.12848409,0.5891601,0.30803174,0.23112488,0.11656488,0.1489756,-0.33640122,-0.04285128,0.18635531,0.023754431,-0.14861184,-0.0594988,-0.02804135,0.043659035,-0.032564107,0.12332483,-0.2374237,-0.19455135,0.15566608,0.01065792,0.117993206,-0.14647254,-0.11171052,0.08948842,-0.21984082,0.08957072
