label,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
real,-282.20178,77.82798,-4.9876757,-3.5242958,-25.008982,-21.736753,-12.797527,-10.967433,-20.73779,-13.210038,-8.852624,-1.5948874,-17.707146,-1.8726023,-12.97903,-5.626252,-5.9370317,-6.4250817,-3.2429852,-3.3878329,2.4109797,5.4290547,1.6465861,-5.4574237,-0.91369414,-0.2584139,0.8377692,-3.2406309,-6.187815,-3.2519948,-4.4548464,-4.851181,-7.562371,-5.696229,-6.6031084,-2.488363,-1.5344813,-1.2051959,-2.1682403,4.0419483,3.351301,0.8152308,0.92184013,2.2689295,0.67187047,-0.26652113,0.21425456,1.043728,1.0756503,0.48453772,-2.1604006,0.5738181,-1.2177641,0.32371256,-0.743824,-0.2992282,-0.6515717,1.7369742,-0.8803922,1.4025333,-0.8372184,0.019373085,-1.376507,-0.7325159,-1.8121288,-1.1972156,-0.8235213,-0.55934757,-2.126017,-0.85221,-1.0661668,-0.45398617,-0.48252854,0.38071123,-0.8423779,0.21119577,-0.4437618,-0.0024307026,0.078282684,-0.3507993,-1.2134933,-0.6372992,-1.0783308,-0.7871525,-0.81761956,-1.4404874,-0.77430505,-0.95844835,-1.7765865,-0.8278994,-1.4615003,-0.5623481,-0.823048,-1.1802926,-0.92946684,-0.8780905,-0.5969699,-0.66931343,-1.273606,-0.592425,-1.6466073,-1.0901768,-1.2439393,-0.11365826,-0.49438053,-0.4893597,-1.7164737,-0.6359863,-0.16676863,0.10160991,-0.4920347,0.15536407,-0.39637312,-0.22134966,-0.64678836,-0.94342387,-0.15381993,-0.30668044,-0.4554302,-0.5986828,-0.52748734,-0.20550862,-0.2690806,0.23571458,0.19681454,0.06674838,0.11586758,0.47343677
real,-324.36914,51.53463,5.959668,26.087633,-14.357786,-26.259926,-15.737658,-11.142797,-26.201431,-10.059512,-13.917598,-18.729803,-11.444827,-7.6239414,-10.130881,-10.506515,-8.623149,-0.42973253,3.0470104,-1.908675,-3.111575,-6.336724,-8.678503,-1.0768893,-9.423006,-3.239889,-1.8032054,-4.701153,-2.0220702,7.387863,-0.1601102,-1.1560909,0.9035562,3.8341908,5.1163874,1.9331084,0.26163694,2.899208,-3.663113,-1.265739,-0.6297083,2.9185455,-2.9610143,-4.132897,-3.6485872,0.084492594,-1.0357227,-1.0253255,-4.2688265,-3.3834825,-1.524177,1.2658787,-1.6818225,-2.1093106,-0.33602402,-0.19545026,-1.872296,-0.027585393,0.71032184,-1.0770549,-0.17462933,1.3106029,-1.2946564,-0.78072894,0.78111815,-0.34163162,0.9091392,2.2089307,1.3277779,2.2414243,-0.14898637,-0.3477622,0.28814214,0.38930336,0.006990077,1.5554014,-0.9380474,-0.28222206,-1.2126566,-0.6150779,0.87617797,0.71910757,-1.2269249,0.1720887,-0.28875652,0.22475427,-0.45055047,1.172044,-0.48302013,-0.78352696,-0.3280806,0.5689174,-1.2370064,-0.29037282,-0.3314577,-0.59685856,-0.3910766,0.31189564,-1.2344716,-0.88288957,-0.44269553,0.34749907,0.88106716,0.93513936,-0.058395937,0.05931407,0.12231642,-0.16022784,0.029806666,0.28348064,0.64545596,0.044106897,-0.43910688,-0.27997366,0.30305836,0.7465256,0.29664508,-0.09669609,0.27507904,0.9930236,0.5859165,0.10032052,-0.066536725,0.31248033,0.27744842,-0.32749003,-0.089061886,0.120766394
real,-281.92227,84.79459,-5.975083,-29.123266,-21.407158,-18.766302,-1.902196,-15.972275,-13.885826,5.1516957,-25.784048,-4.7156634,-17.079874,-0.4291084,-12.778743,-14.8517,-8.69157,-6.6051726,-4.9546523,3.562122,-0.36787042,-2.5089717,-4.3092604,2.7513294,-0.56517273,4.246722,-1.7905612,-6.3302855,-12.332486,0.11186916,-4.686051,-1.6495131,-7.650843,-4.9349375,-10.372363,-2.5524359,1.0343221,0.47323686,-2.676825,-4.9735756,-4.024791,2.107982,-1.8496281,-3.4853919,0.93117034,2.0530455,2.2323895,1.5158068,3.3069563,4.7327337,-0.7968542,-1.3777546,-0.42239302,4.6194944,0.39739466,2.1982987,-0.07200447,0.37765488,0.022023883,1.4216675,-0.8850009,1.4566394,0.710404,2.1205204,-0.34487367,0.043549642,-0.9963479,2.571573,0.78374785,-1.9818074,1.4299787,2.481937,1.4733267,2.7333996,-0.19536439,-0.6530986,-0.4967581,1.1538011,-1.4131509,-0.60755384,-0.16864088,0.2932664,0.0044649327,0.22185552,-0.89733243,-0.77574325,-0.30273274,-0.36390886,-0.78188264,-0.046951402,0.22446436,0.33533886,0.15211661,1.0039067,-0.59483993,-0.1609782,-1.5388203,-1.9741238,-0.42560795,-0.74953395,-0.48552734,-0.56146544,0.16390595,0.3808635,0.96797365,0.21119441,0.44703466,-0.3614941,-1.2069784,0.4619328,-0.043458108,0.3278622,0.004177729,0.29144475,0.17185439,0.24429424,-0.368922,-0.14961995,0.24622288,0.009831558,-0.12840372,0.3918836,0.3392639,-0.2299802,-0.39558738,-0.113898836,-0.01740622,0.37735575
real,-338.08353,67.91193,41.63329,61.226604,-7.420347,-29.123165,-14.897457,-21.947918,-25.34579,-6.2208195,-17.045837,-7.1731896,-19.99823,1.0943981,-15.178433,-12.828512,-9.609118,-11.984963,-4.270753,-7.1011853,-3.6665728,-6.824033,-7.8255024,-4.37867,-4.946986,1.9930174,-5.4170017,-2.458129,-3.5599067,-4.9638133,-1.9429182,1.7560313,2.9431117,0.23847106,-0.5347495,-3.3149707,-5.794275,0.47483566,-5.0554457,1.5866746,-3.5624495,-3.1262493,0.010136412,-1.4411724,0.3971216,0.0562104,-2.3206232,0.4215103,0.86284006,3.2921586,1.1462171,1.5133065,0.5180989,2.2532566,-0.75122666,1.1498778,-1.1157658,2.5398178,0.09231582,-0.048969768,-0.45812407,2.4574065,1.9888483,2.646591,1.849214,3.3881016,2.4083443,1.6717181,-0.28776085,1.6582689,0.57729113,0.865599,0.13445745,2.0510015,0.9129625,0.6241839,-0.048888247,0.7797132,-0.37684363,-0.49299935,0.42236078,-0.0020445175,-2.0595474,-0.29412785,0.08922134,-1.0302176,-1.3211318,0.5529043,-0.7929783,-2.0214484,-1.1908662,-0.6072608,-1.8151534,0.25874716,0.09402594,-0.6200849,-0.027254878,0.18665148,-0.8701969,-0.00711712,-0.11546551,0.8863332,0.27417004,0.70113504,0.1276808,0.2612736,0.3242671,-0.17748974,0.08770472,0.7902518,-0.08946352,0.25121248,0.92588544,0.27237412,-0.4814759,0.83591187,-0.12121188,0.13394882,0.5628998,0.34637424,0.652479,0.2993156,0.059580933,0.7093353,0.1867004,-0.4351661,0.07177764,0.18950237
real,-315.70273,55.607445,19.959972,5.8374224,-35.607483,5.7550693,-26.449957,-16.546137,-22.065544,-3.8662257,-11.67755,-6.1114235,-13.482082,0.43488577,-8.952719,-6.630806,-14.493874,-6.4457564,-1.2846779,-9.867954,-4.137587,-6.6021957,-5.610456,-5.726309,-8.152395,-6.160304,-2.7223377,-0.8633858,1.8752357,0.779214,-1.4490299,-3.0698154,-3.8951933,-0.75073934,-4.184185,-1.6961756,-5.5783544,2.1651793,0.33828196,4.4132447,-0.29355922,0.41318786,-1.7898383,1.9385105,0.48447728,0.98884803,0.25074497,1.245942,-0.82268703,-0.24629645,-0.38790384,0.71777624,0.5746599,0.7330616,-1.0507262,-0.88072044,-0.018909223,0.28057215,-2.653384,0.3420944,-0.30113786,1.3190098,-2.645494,-0.035765357,-0.45002508,0.4169803,-1.7724613,0.9141795,-3.219963,-1.3510169,-1.1984757,0.23241064,-1.2908851,-0.8414422,-1.7558802,0.55042565,-0.8741709,1.2559692,0.43588936,0.2078712,-1.3481724,0.2167639,-0.77290285,-0.9573989,-0.6950845,-0.881457,0.5922041,-0.425841,-0.8936264,0.33734444,-1.2253354,-0.30018824,0.67576075,0.11286073,1.2094848,-0.51269376,-0.16546012,0.36315876,-1.0396779,-0.40734592,-1.0807358,-0.18737105,0.28186616,0.4374735,-0.06477891,-0.25337037,-0.17154145,-0.54582924,-0.5943525,-0.714018,0.3208374,0.5884835,-0.3656013,0.009845001,-0.056561228,-0.31830686,-0.22062327,-0.46122435,-0.5145016,0.010052327,-0.053132914,0.07246754,0.09062149,0.38496828,-0.5073141,0.5324136,-0.35305503,0.23099776
real,-275.81305,65.11405,3.674567,27.704351,-9.4056835,-19.842146,-28.610678,-28.449463,-21.965197,-3.1613371,-25.493534,-6.3492665,-17.236214,-2.8648531,-8.86044,-14.703839,-6.335647,-6.341846,-5.0005803,-3.8827689,-3.5715504,-4.1601915,-4.6368837,-2.5442748,1.176108,-1.7693326,-0.99827015,3.0139127,-4.103848,1.7874373,-3.7487218,2.4023085,3.2981865,-0.025950443,0.30935428,0.3534908,-2.8774178,0.2887694,-4.407854,-0.83666855,-3.6746676,-2.096428,-3.0797122,-3.1251094,-0.29605392,0.7347232,-0.5392694,0.09225505,-2.2190387,-1.0927128,-0.63808507,0.24669491,0.36159143,-0.27993554,0.57321197,2.0529811,-0.8203088,-0.3788664,-0.8659713,1.3088459,0.30346134,-0.0020713522,-0.47705355,1.8006332,-0.14500144,1.7660937,0.5101474,2.4873822,1.8167156,0.8151699,1.1561646,0.9199168,0.70240885,1.2399458,0.039886646,0.69354016,0.5435747,0.7349751,0.4123023,1.3235949,-0.5602376,-0.47075555,-0.08412405,-0.25817132,-0.84095424,-0.60976267,-1.2849165,-0.2326495,-0.6860757,0.040308412,0.31518203,-0.007821446,-1.1553571,-0.22092842,-1.2004681,-0.16370653,-1.0288779,-0.29302967,-0.9356562,0.28028595,-0.636823,-0.7507023,-0.35922804,-0.18946019,-0.32594785,0.7034106,-0.27334493,-0.64966774,-0.3117758,0.06936918,0.008799022,0.1380716,-0.16340503,0.09345356,0.07687255,-0.22508484,-0.21378905,0.7729031,0.27290598,-0.26727936,0.19717087,-0.11396322,0.17482506,0.5164649,0.3636033,0.2509712,-0.13927585,-0.10581056
fake,-276.8312,62.11022,19.600456,11.950059,-20.215511,-22.616724,-26.524183,-13.1906185,-20.41946,-6.6593723,-23.055414,-0.10940319,-15.586044,-1.100743,-4.069186,-8.192918,-8.122316,-0.98889554,-3.6908355,-2.9537191,-3.1265812,-4.5585155,-5.493794,-6.738754,-4.7975235,-4.426107,-1.4699928,1.0442947,-1.5639962,3.2009225,0.18971515,2.4891057,0.56669295,5.320313,1.3657305,2.5858555,-0.47387013,4.4910784,-0.33941,3.2517047,-0.67747086,2.5908961,-0.8745669,2.4242299,-0.92823374,-0.2267788,-1.6524831,0.037443463,-1.8344374,-2.1081774,-1.17842,-0.38182798,0.38664213,1.0125699,-1.3003333,-0.13606481,-0.8171691,0.63660026,-1.2295436,0.56229424,-0.37760615,1.5082073,-0.3313832,1.6846151,-0.40771985,0.7744087,-0.66448087,0.8237355,-0.39412618,-0.6578363,0.116349824,0.2590721,-0.5747722,0.20392247,-0.08073088,0.50113714,-0.0664091,0.83859384,-0.025982255,-0.075942405,0.05862322,0.13160542,-0.4452755,0.24448001,-0.33576408,0.47684735,-0.8547028,0.23262344,-0.58124,-0.4034722,-0.31507888,-0.15866001,-0.46197003,0.037945613,-0.39546695,-0.30896214,-0.6342423,-0.13134922,-0.28567335,-0.3026156,-0.061278526,-0.110163644,-0.119157635,0.49726343,0.36835483,0.28445503,-0.32076156,-0.027579078,-0.054320868,-0.07382907,0.25358418,0.3141216,-0.077812016,-0.117277965,-0.17641184,0.020054866,-0.030332621,0.36181667,0.08349272,-0.09422129,0.16524057,-0.0014834915,0.20750098,-0.032813378,0.062029105,0.37856582,0.12077802,0.2158165
fake,-312.55695,66.71385,7.172737,3.9247484,-16.768007,-18.843275,-28.5853,-12.029196,-13.098767,-3.3641167,-17.401146,0.9300427,-12.514463,-1.706288,-1.4837941,-8.850256,-9.97957,-3.2885084,-8.083406,-6.3576517,-0.7451022,-5.0264964,-1.2979642,-3.3083282,2.04672,-1.0575227,2.8544512,4.589408,1.0617638,5.226824,-1.6376073,-0.5777676,-2.7008529,2.4398973,-1.6802542,-0.5716581,-2.8938146,0.16823366,-2.7011225,-0.56144506,-2.2951512,0.8727269,-2.2573292,0.9573216,-0.13570637,0.15412852,-0.88457966,0.90620965,0.05674974,-0.45737582,1.1533555,-0.4810111,1.3624532,1.6305618,0.41453487,2.1668139,0.4059327,1.6008582,-0.037766382,0.46438453,0.6998291,1.3998046,0.18148983,0.61543536,0.17058516,0.20354432,-0.80930454,0.13357742,-0.42414704,-0.045612052,-0.8032106,-0.30676776,-0.74467826,-0.09922904,-0.470182,0.65282166,0.07960102,0.5684221,-0.03553178,0.10973069,0.28377545,0.36784887,-0.00025829673,0.5218063,-0.04724668,0.5754088,-0.34942138,0.317956,-0.02758041,-0.22417569,-0.41560125,-0.103221945,-0.2002218,-0.1969788,-0.1604222,-0.24884766,-0.3811289,-0.12023801,-0.49221665,-0.56311953,-0.34818453,-0.11717291,0.0076603293,0.62148964,0.26339638,-0.08740097,-0.49907333,0.28162745,-0.13010024,0.110217325,0.3991448,0.19613698,-0.028033417,0.10417689,0.1965841,0.15851367,0.15030469,0.41319716,0.03325671,0.007739745,0.15231065,-0.38488764,-0.055557474,0.24433051,0.039851565,-0.052809827,-0.29070637,0.008914284
fake,-275.80368,80.89239,8.894267,7.1136045,-22.349508,-25.666887,-19.046406,-18.7418,-13.579432,0.004648878,-24.630232,-1.6684315,-14.0351515,-0.6076968,-6.86215,-7.547665,-10.544319,-5.2744823,-6.553471,-6.670448,2.2875755,-5.9292865,1.9906328,-0.061343864,-0.3914205,-0.96390796,-2.3800747,-0.18674214,-1.9306197,2.4525733,-0.12597762,1.9472116,-4.2336516,0.19001892,-5.1556444,-2.840295,-2.3032634,1.8048044,-1.4064246,2.3954203,0.2857174,2.716204,1.7352681,3.09744,0.5561337,1.8850584,1.2505727,1.6815517,0.4454541,-0.24136184,1.7479297,1.2872599,2.1852973,1.010853,-0.35413176,0.0039767176,-0.81551826,1.1028261,3.0138006e-05,0.7905884,0.68001854,1.627654,-0.5019558,0.5849095,-1.0074855,-0.18183823,-0.8379966,0.09081292,-0.7435763,-0.16227187,-0.30022135,-0.74774426,-1.1247951,-0.1878054,-0.59679544,-0.028423337,-0.16228527,0.31532305,-0.124797255,-0.24472934,-0.106246926,-0.51525885,-0.6094058,0.5430986,-0.11281138,0.34600988,0.051928192,0.14880605,-0.38536215,0.26963237,-0.0020144922,-0.11334878,-0.042543117,0.5757636,-0.3056033,0.17516667,0.038886882,0.087060995,-0.28054002,-0.32087788,0.006444675,-0.16873531,0.08552302,0.31936142,0.44820607,0.23890816,-0.47039574,-0.03766862,0.063690096,-0.05895937,0.14993592,0.441215,-0.08143618,0.05318395,0.1812018,0.04097503,-0.08317858,0.35374057,0.22585753,-0.22914511,0.0058628055,-0.08989598,-0.08816837,-0.036149878,-0.017381355,0.06635324,-0.05629177,0.10482396
fake,-311.92502,101.410416,-6.0002766,8.525071,-21.385576,-30.671724,-16.788033,-12.774401,-17.823896,-8.511913,-17.602734,0.30075476,-17.602352,2.0370703,-2.9230042,-11.951644,-8.131888,-5.9610333,-6.1968117,-5.348769,-1.3903465,-2.5548773,-2.57531,-1.3012303,-1.3518732,-4.013636,3.5081077,-1.6631132,0.29016227,2.8570392,-3.2925944,1.4937265,-0.4430911,2.999995,-0.45786738,1.4204255,0.101528294,3.8392951,-1.7184626,2.2894793,-0.60990036,3.6933868,1.4181845,2.057348,-0.99786955,-1.1280731,-1.1987582,0.21336399,-1.4010303,-2.143775,-0.73361105,-0.32850325,0.22388542,1.1329689,-1.3319983,0.99399674,-1.6675061,-0.4655368,-1.158205,0.6391467,-0.6187588,0.6567696,-0.07012646,1.2845503,-1.0139413,0.6725797,-1.2238922,0.36100984,0.0016927195,-0.23061344,0.010778794,0.042576596,0.021938428,0.4036903,0.20980522,0.41117188,0.3294214,0.49697372,-0.36138195,0.16938747,0.8153583,-0.10140399,-0.061115913,0.7982996,0.14664932,0.31900743,-0.46159807,0.5218881,-0.29233915,-0.18531872,-0.6631582,-0.5730778,-0.34437844,-0.086106345,-0.2715908,0.30811235,-0.38896406,-0.48422533,-0.47988418,-0.6115636,-0.116787545,-0.5000621,0.40985695,0.33537558,0.07711375,0.3632568,-0.114810124,0.11189337,-0.14065583,0.1420087,0.3879014,0.28956923,0.2542269,0.15343569,-0.20478502,0.19285265,-0.19298962,0.4047647,0.042364277,-0.32441908,0.063886754,-0.28144994,0.23196143,0.025721047,0.019664267,0.1903933,-0.14620726,0.3367691
fake,-306.75757,70.33723,1.955162,21.02608,-14.063978,-28.632273,-20.583878,-10.700595,-16.243698,-7.6669536,-19.118021,0.11310149,-15.3488655,0.01886126,-3.6851494,-9.48899,-6.035378,-4.909354,-6.7170796,-6.0881815,-5.0515847,-5.5990143,-4.6892204,-3.9801474,1.7666619,-1.1137537,2.1527467,1.2728364,-3.021729,1.8447375,-2.275825,1.0248184,-1.0741615,2.599988,0.17681019,3.3228922,-0.19749914,4.044132,-1.6044984,3.0062985,-1.2193717,2.1010234,-0.6621322,0.5185484,-0.49954394,0.72714627,0.7264306,0.92447394,-0.10236375,-0.78689,0.879183,0.6407054,1.2796676,1.6661729,-1.2619417,0.9567421,-1.2748542,0.87243706,-1.6396444,-0.7987684,-0.99769366,0.2892958,-0.93917304,0.22827443,-1.1784587,-0.08818001,-1.27501,0.4417184,-0.8193868,-0.22291389,-0.6812475,-0.4479145,-0.5536942,0.3319356,-0.10153403,0.5279372,0.20567705,0.72290415,0.16512628,-0.036199473,0.52669805,-0.072975986,-0.4517691,0.24448317,-0.3861375,0.38815573,-0.57107097,-0.023115668,-0.14796114,-0.025130726,-0.30958536,-0.44207382,-0.23385148,-0.2604779,-0.3783815,-0.05370631,-0.7086777,-0.13162607,-0.35541332,-0.5054442,-0.101229705,0.03374318,0.2629088,0.35472688,0.1383211,0.44526315,-0.124420226,0.124826,0.047987647,0.085332535,0.28543645,0.14132853,-0.12372416,-0.15119703,-0.1437846,0.07650065,-0.1743578,0.36041492,0.19232437,-0.13884357,-0.023134736,-0.13850737,0.07486193,0.09142677,-0.1016668,-0.009727375,-0.23874187,0.15835305
fake,-296.0691,60.878765,10.0589,7.8536596,-12.374793,-21.896828,-29.045732,-11.725003,-10.001567,-8.764742,-22.289452,5.2026157,-15.856907,0.7562821,-3.2861962,-11.27858,-6.659821,-3.7142262,-6.982977,-5.394836,-0.29138058,-5.3155284,-4.861288,-4.6110516,0.2855844,-2.735235,2.0481365,2.0542076,-1.4285516,5.8717685,-0.40411252,2.3948336,-2.1024303,2.3827226,-1.1186627,1.8876444,0.18036516,3.4427395,-0.3794502,1.1347435,-0.39154658,3.2987947,1.359143,1.773696,-1.9757977,-1.1177039,-1.3881557,0.7408968,-0.22609663,-0.984483,-0.61164,0.36184648,0.2226562,0.95513636,-0.19881544,0.36455837,-0.97751814,0.8620778,-0.24649803,0.3096643,-0.5102449,0.34747398,-0.4055735,1.0660092,-1.0239578,-0.14176367,-0.90615505,0.28043586,-1.2261186,-0.68734455,0.13595064,0.4452932,-0.47148323,-0.3287066,-0.55293804,0.13571353,-0.23539323,0.45022935,0.11306326,0.52338916,0.29064015,0.2060253,0.04498158,0.7426982,0.020422025,0.34069914,-0.39870882,0.43104762,-0.27916673,-0.047514096,-0.22282743,-0.43707412,-0.4615307,-0.052902736,-0.41081014,-0.08917187,-0.5986077,-0.4989031,-0.5718195,-0.5175882,-0.2491665,-0.26760638,0.025733015,0.57557404,0.38275445,0.12086508,-0.31014127,0.27787006,0.045106262,0.15803872,0.49823624,0.4006239,0.27236342,-0.008498021,0.070979975,0.27595803,-0.08369683,0.11979971,-0.17171173,-0.09250307,0.081705384,-0.3326106,-0.054754503,-0.10300379,0.0012082539,-0.12287194,-0.077380486,0.27562097
fake,-287.59366,97.64828,-8.597841,3.684832,-13.941559,-28.183264,-23.660202,-16.8282,-15.789066,-6.6154437,-20.35904,-2.2811096,-15.240874,1.9261645,-5.2129765,-11.244726,-6.065564,-7.3463182,-6.6118913,-5.4338765,-2.0971987,0.0020071736,0.52781725,0.79713494,2.9116771,-2.042127,1.2880111,0.32896698,-2.467575,0.8678058,-3.5703182,-1.5159401,-2.260251,2.058582,-1.5222208,-0.60434186,-2.3667262,2.3473325,-0.03897279,2.8861187,-0.77871156,0.6125346,0.8191037,3.0623848,1.2516216,1.9787506,1.344758,2.0628982,0.565427,-1.5451486,0.16154559,0.38854542,1.568281,1.4306055,0.6212915,0.90792143,-1.7776489,0.022164216,-0.115519874,0.29335934,-1.3522158,0.33305952,-0.53395444,1.2769735,-0.8315699,0.19660021,-0.858109,0.35376143,0.10528657,0.5904465,-0.17975952,-0.46615404,-0.3269694,0.033907287,-0.14042772,0.4827584,-0.21661836,0.993302,0.3787038,-0.14437445,0.17410852,0.37509453,-0.120881215,0.2041028,-0.07562155,0.11246372,-0.9441618,0.05157679,-0.48916733,-0.36281806,0.01861052,-0.22534135,-0.48555568,0.11311178,-0.014335381,0.1946716,-0.30881998,-0.03129719,-0.040434234,-0.29763734,-0.16716349,-0.07257411,0.2196289,0.47862813,0.23381275,0.0016864316,0.017787326,0.24229214,0.001957806,0.21319094,0.56419235,0.097572654,0.13939644,0.09686112,-0.16627054,0.03107256,-0.085554354,0.452023,-0.0083930865,-0.41798723,0.19857606,0.08271922,0.18197891,-0.096024886,-0.051456165,0.07121546,0.031459305,0.22485612
fake,-283.5585,93.714005,-2.4532392,6.4633803,-24.649538,-28.646128,-18.552687,-14.896784,-16.29159,-7.379907,-22.5533,2.5174265,-17.981737,1.6036686,-3.9316764,-15.336083,-7.5955896,-7.423905,-6.523642,-5.493844,-1.3561268,-4.1222577,-3.3453207,1.0386736,-0.21836938,-1.0017989,3.147662,-1.2562069,0.7512433,3.810472,0.5143743,2.2836523,1.0299296,4.361788,2.1487584,3.5145125,0.47532088,2.9987962,-0.32330865,0.44343987,-2.3155427,0.72477514,-1.991978,1.3675566,-1.8190507,0.14518687,-1.5174805,-0.6162395,0.23463744,-1.7274189,-0.30654705,-0.36863843,0.5077158,0.15953825,-1.0697738,-0.36779335,-1.5856001,0.50517434,-0.8364217,0.48707896,-0.36315295,0.70011115,-0.69457805,1.347528,-0.52329284,0.60936016,-0.40241885,0.87579584,0.14682056,-0.26560336,0.13386433,0.14970067,0.19198695,-0.027019108,-0.039332397,0.94041383,0.27880287,0.8696382,0.15241744,0.5729629,0.2191981,-0.07206564,-0.43214297,0.24259947,-0.43978253,0.42725098,-0.40550974,0.25211266,-0.41037306,-0.37148038,0.0059280186,-0.31744137,-0.41800615,-0.09175287,-0.045574956,0.2718154,-0.44095203,-0.18239135,-0.45988068,-0.52904415,-0.02699028,-0.23232678,0.09983462,0.3755538,0.48283282,0.43848467,-0.119461544,0.07704718,0.019869551,0.015647678,0.20890564,0.22333299,0.0250844,-0.15417111,-0.12043157,0.27791744,-0.09625184,0.48578998,0.13893157,-0.13133295,-0.02528989,-0.13213463,0.03202534,-0.060170416,0.0045213895,0.112768196,-0.063263685,0.22263505
fake,-298.47632,68.57337,1.87597,16.907196,-17.784548,-24.186193,-24.24289,-11.385138,-15.518403,-8.441371,-17.341484,-0.0981801,-14.058993,0.68700355,-4.609545,-12.15935,-5.337689,-1.278541,-5.9634438,-1.9642447,-3.2953646,-4.823885,-4.61337,-2.8566248,-2.36929,-3.1669178,1.9367639,-1.0649672,-0.02349973,3.2464414,0.12456372,1.4816169,-2.6125572,1.8162243,-2.944924,0.92706454,-2.203149,2.7720325,-0.6151559,1.7521663,-0.52930915,3.769332,1.7749517,1.7056029,-0.37099406,0.25540972,-0.1209833,1.4475999,-0.25085336,-0.772112,-0.18317024,0.22971089,0.63535964,0.70290637,-1.4957546,0.8507013,-0.4932963,0.6354458,0.08224255,0.23521288,0.45664957,1.7461952,-1.372942,1.0363197,-1.076751,-0.21510322,-1.6178217,-0.045496196,-0.69028586,-0.6001096,-1.2338064,-0.73485965,-0.28603512,-0.05818236,-0.15278675,0.70792764,0.04554344,0.6905745,0.37054905,0.003302917,-0.21063744,-0.0017844028,0.1103498,0.7399613,-0.28793326,0.45357206,-0.5951283,0.10242033,-0.15764752,-0.0804032,0.008158857,-0.19992101,-0.23249266,-0.045330025,-0.5492419,-0.08213053,-0.23843516,-0.12877731,-0.5086883,-0.5661427,-0.18676087,-0.19037952,0.064696535,0.5914498,0.5059215,0.31913948,-0.3132678,0.21376133,-0.026411265,-0.11428762,0.043047167,0.06608198,0.0037936214,0.14970087,-0.27145627,0.3624372,-0.023463422,0.15627956,-0.030765641,-0.09821836,0.15633562,-0.11345412,0.20673642,0.035190508,-0.09636101,-0.1005357,-0.20531484,0.13849148
fake,-312.3608,97.041435,-6.934507,6.7328534,-16.212013,-23.553179,-18.461569,-16.690826,-12.141839,-5.5138044,-18.59952,-1.4098092,-14.199929,1.5086962,-5.4026484,-11.15361,-10.132377,-5.072692,-4.936998,-6.575008,-0.5612694,-2.7121043,-2.4632297,-1.6616752,-0.62913764,-5.3930144,0.67712635,-2.3115463,-3.921712,1.3156072,-2.745319,0.09232127,-3.7059643,1.687345,-0.59490114,2.5496123,2.2418976,4.072411,0.5858156,2.2916546,-0.7422857,2.3102345,0.8258169,2.2730808,-1.0566244,0.2520673,-0.7590242,0.5851108,1.4357091,-0.20548004,1.058732,1.0310315,1.3618228,1.3259985,-0.1328355,-0.18904565,-1.2162942,0.7831933,-0.19151503,-0.4933176,-0.74304545,0.5874662,-0.5729399,0.82799846,-1.1428092,-0.5230542,-1.544369,-0.079543225,-0.68036586,-0.57540184,0.051640812,0.327445,-0.110391885,0.4447975,0.173095,0.4416414,0.14886262,0.92057586,0.38533822,0.09788119,0.12632766,0.47489282,-0.106664315,0.53991103,-0.08956682,0.26447594,-0.5954528,0.06572364,-0.35391602,-0.09344265,-0.23577423,-0.6596005,-0.6169086,-0.21576391,-0.24624692,0.06552776,-0.16902725,-0.11352367,-0.5717464,-0.7198531,-0.24857818,-0.26725808,0.24833359,0.4968628,0.36180812,0.19127434,-0.14191267,0.46125147,-0.12589358,0.15105447,0.4626351,0.14130642,0.0471925,0.12055711,-0.13685186,0.23864585,-0.13365555,0.102384456,0.0010472122,-0.35360652,-0.055795383,-0.11309905,0.016033286,-0.22269866,-0.008938643,0.12448221,-0.13010699,0.14673394
