label,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
real,-268.6091,49.687237,7.0629463,6.9879146,-22.994316,-32.073383,-24.1015,-18.728855,-14.918446,-10.095947,-26.270702,-5.323707,-9.281879,6.2850637,-9.168807,-13.557866,-1.6541808,-6.7886868,1.63036,4.34708,3.8460562,5.76706,-1.4406042,-3.3021975,-2.5227692,-2.361208,-7.6919274,-10.558343,-9.643634,-0.4628841,-6.2872877,-1.7285844,-2.1640155,-1.1294769,-1.6023645,0.09384698,3.1990187,3.7736378,0.652524,0.5778992,-2.2928843,-0.39567888,0.24103737,3.8716621,-1.0682257,1.7396551,-1.6151624,2.4347835,0.714375,0.6977625,-2.3167932,-0.9370303,0.25329897,0.451451,0.9686001,1.4778459,-2.0206919,0.18031123,-0.9014554,2.148991,-0.5614634,-0.6869427,2.3494668,1.6960018,0.10494772,1.6948683,-1.3170022,0.7911983,0.41178888,-0.15637949,-0.9903047,1.7809645,0.29168043,1.3572967,1.2472686,2.213946,1.5103183,0.9668779,0.20424958,-0.6363404,-0.37366465,1.3858365,-0.7629871,0.73384464,-0.5477597,-0.042200938,-1.1841587,0.5869807,-0.5396598,-0.47941062,-0.65690833,-0.5503927,-0.7181385,-1.5542076,-0.36918512,-0.66785014,-0.3865887,-0.15438925,-1.4675893,-1.1248063,-1.6387184,-0.9531813,-0.19707873,-0.5725252,-0.27614272,0.19872364,0.2591248,0.18850264,0.060609758,0.17215794,-0.13204327,-0.24754135,-0.30724734,-0.5846143,-0.1597795,0.019585181,0.24742243,-0.3750705,-0.58593196,0.005224824,0.51560897,0.19693509,-0.050126284,0.36318606,-0.118806995,0.22330287,0.083522156,-0.4270748
real,-291.8667,93.30843,-9.916584,6.349088,-16.5047,-35.335888,-24.901012,-13.037851,-18.521486,-11.695501,-21.371998,-1.0658104,-8.90603,-4.543671,-4.2334833,-13.71689,-6.345772,-6.9783363,-7.3569293,-6.9171305,-9.696785,-0.99213326,-11.604367,2.1578755,-4.232072,-6.6691794,-4.748729,-3.2130058,-5.348812,-0.87835306,-3.9055614,-3.2048414,-2.7821052,-0.8518582,-1.1375159,-0.2985919,-1.0778693,-1.0557206,-2.226692,1.7853079,0.74271864,2.8970942,3.4814222,5.239739,4.0176826,1.0570494,1.2194812,-1.1924877,-1.4286978,1.2898877,0.38398036,2.1719933,-1.7401798,-0.4199068,-2.7758048,0.8274901,-0.86559886,0.28882277,-0.12730019,0.3971881,-0.20151585,0.8329745,-1.2275765,-0.9644275,-0.76878947,1.2732722,-0.9246056,3.9905797e-05,-0.3056143,-0.72547793,-1.2197231,-1.1107167,-0.81814355,0.0015399945,0.4169203,0.47863132,0.2974549,1.442755,-0.42010772,-1.6866996,-0.85788566,0.5113466,-0.42169747,-0.8921054,-0.347316,0.88247514,-0.5812978,-0.5829925,0.43792576,0.56158876,-0.5112834,0.47656906,0.3940245,0.75552875,1.0555003,-0.5384769,-0.13598934,0.647771,-0.23681018,-0.843455,-0.32956052,0.33645463,0.26941225,0.7523567,0.51116467,-0.096995816,-0.008598413,0.816872,-0.16128789,0.5762345,0.8688193,0.29382858,-0.19192144,-0.4151262,-0.19714886,0.42467684,-0.084118195,-0.88338685,0.602518,0.32854095,-0.131961,-0.07852305,-0.2456624,0.011944689,-0.14717779,0.32524067,0.18000485,0.06548444
real,-301.326,32.84364,5.076339,14.103083,-6.088116,-25.128342,-46.657787,-23.421267,-10.846148,0.43519697,-19.805256,-5.3138614,-7.6906896,2.830599,-11.63715,-6.877761,-5.6306443,-2.5548835,-9.326823,-9.807406,-3.0570247,-5.9982257,-4.5964103,-1.0560272,0.7348834,7.1953526,3.816824,9.997093,-2.6140263,-1.906496,-5.115202,-2.7489269,-1.4874507,-3.6392705,-4.6658816,-0.61485904,-1.6699505,1.4416398,-4.1042533,-4.1062746,-4.1972075,-3.0158806,-2.1362507,-1.7384853,-3.5517254,-0.40305105,1.0996066,-0.31468263,-1.5894907,0.27782315,2.4749207,3.6667337,-1.5133504,2.0467157,0.062455922,-0.8800262,-2.795956,0.2789443,0.050022937,-2.2855306,-1.7872195,-0.20035811,-0.8004438,0.94066674,0.66699135,1.9684858,-1.8505124,-0.14285912,-0.019109864,-0.52939236,-1.45318,-0.028945819,-1.7400217,0.9067365,-0.13205464,1.4303734,0.9284333,1.0882653,0.69614524,0.2786697,-0.8561812,1.0666771,0.29163498,1.3127042,0.15749155,-0.9281774,-1.0434046,0.3338905,-1.127448,-1.2844621,-0.8264953,-0.0028404933,0.42393553,0.6857747,0.18452987,-0.29669014,0.3346117,-0.18327358,-0.54777527,0.15903898,-0.82029873,0.07907945,-0.22174144,0.5205145,0.56828153,-0.06065163,-0.4529381,0.5431103,-1.1441725,-0.27529338,0.264716,-0.5225323,-0.16572975,0.04545583,0.15275845,0.35441607,-0.10260889,-0.33007282,-0.21311364,-0.30540916,-0.12303755,-0.10276689,-0.6249189,-0.07751434,-0.14091234,-0.52470213,-0.4240698,0.028129887
real,-273.4567,64.33013,11.894603,11.208181,-24.852415,-21.171343,-27.335276,-22.90109,-25.759441,2.3859122,-15.860597,-11.444026,-16.536926,-0.9547959,-15.552481,-13.401804,-8.220844,-7.8840594,-8.996847,-7.3074307,-6.6986723,-2.2102711,-4.7843633,0.6483717,-5.8526287,-1.1815608,-0.9987839,1.4303716,5.6426377,-0.95428866,-3.2914705,-0.60962045,1.410637,5.4176807,-4.6359577,-0.43444285,-4.7429514,1.7030493,-5.187066,2.2287304,-5.2514515,1.072227,-0.7414741,1.3187369,0.67511904,-0.41807273,-1.6486669,-0.0036014516,-1.0625511,-0.35533682,-0.78490996,2.2661638,-1.5297582,1.7217387,-2.3698256,-0.008211669,-1.7279207,-1.9864917,-2.3275516,1.0607157,-0.5059391,0.42111927,-1.2210791,0.9383624,-1.5568221,1.5401164,0.8282127,0.4759592,-0.08271884,1.436507,1.5730971,0.9139484,0.35751572,1.621003,1.3693491,1.1876756,0.39663953,1.208744,0.2751336,-0.7102307,-0.0067352215,1.0754021,-0.032546736,-0.5660661,0.26378435,-0.013884346,-0.5504013,-0.5931811,-0.8050943,0.5611683,-0.23005657,0.28319728,0.9278057,-0.04563944,0.061034363,0.74726665,-0.03269901,-1.5230819,-0.5543984,-0.90193266,-0.68949586,-0.6351479,-0.29989293,-0.07018823,0.34088692,-0.2123054,0.27154014,-0.055679984,-0.39608747,-0.58963585,-0.23574656,0.38864005,-0.111334935,0.36647567,0.090600684,0.3080021,0.18713713,0.25121486,0.16159628,-0.11493925,0.22351517,0.29927602,-0.025758933,0.3785356,-0.0029253229,0.16045259,0.04753615,0.305439
real,-266.00845,111.62891,-36.322277,-7.016376,-12.474454,-23.655554,-16.819538,-31.642595,-28.980518,1.7563378,-18.167841,-10.431267,-18.611961,-2.6148865,-7.510982,-12.714105,-7.3865657,-6.8564844,1.0693405,-5.148141,-2.767045,-2.0302458,0.18914384,-3.816358,-3.2416074,-3.2353742,-3.5616171,-1.022288,-7.1044354,-0.080437705,-5.273726,-6.081607,-6.483388,-3.161281,-2.5850954,-0.5427414,-1.0982283,1.779076,0.62312824,1.5451655,-2.302679,5.2556443,2.6938639,2.872034,4.1523,3.481753,0.09372651,-1.6395636,1.4507202,-0.46776313,-2.4495,1.3448758,0.043864556,1.2625316,-0.6737464,1.5724753,-1.6858151,0.16498171,-0.23550957,-0.8706796,-3.6617732,0.25130528,-1.3830509,0.08746356,-1.3283666,0.12770894,-1.9518049,0.4268505,-0.88908076,-1.1472697,-0.1895343,0.95965487,0.50371844,1.2394402,-1.9608636,-0.28156066,-0.1398945,-0.47220758,-0.2440754,0.81194156,-1.1522617,0.8228808,-1.2183343,0.4170366,-0.26874927,-0.15803288,-0.050206784,0.2422179,-0.7441817,1.5238212,0.7177853,0.03884019,0.15944475,-0.22955267,-0.15300232,-0.48959383,-0.050370418,0.1736117,-0.3617698,-0.82556957,-0.57325596,-0.46468425,0.04094777,0.26347172,-0.0081813065,0.20386937,-0.1404373,-0.15981458,-0.46957254,0.3798223,0.38098547,-0.08241095,0.09530441,-0.49155077,0.101600304,0.6212569,0.09443869,-0.64967966,0.4207633,-0.17372145,-0.2083994,0.60049117,0.50144446,0.4601628,-0.18058337,0.24009866,-0.39728472,-0.0076902877
real,-295.83972,71.3784,17.037897,5.041199,-12.421547,-19.839945,-30.10758,-26.125692,-17.59623,0.6842079,-18.317913,-2.6879845,-16.013887,-2.192693,-9.758582,-6.5546074,-8.753889,-4.4424987,-3.789664,-0.7582128,3.5732934,1.927659,-3.2357461,-3.6006386,-0.18377231,-0.0029830704,4.208156,1.4171286,-6.050615,-3.2983525,-0.9520248,-0.8871176,-6.170189,-5.3478694,-3.9856343,-3.6884434,-1.7831748,-1.68811,0.26889905,1.559762,-2.0483055,0.45856386,-3.5295491,-0.5125298,-3.8303852,0.97722775,-2.4560673,0.21880163,-1.7990657,0.6758459,-2.1000445,1.2614417,-1.9053122,-1.4428023,0.090273134,0.18532287,-0.5329173,0.86968666,-0.29610246,0.6519484,0.81212074,1.0617385,-1.0819907,0.98704207,-1.5670316,-0.64062345,-0.40287098,-1.6864358,-1.9267683,0.91563,-1.5940609,-1.525322,-1.4031608,-0.48602915,-0.23743387,0.6414032,-0.42082825,0.5795683,-0.12699394,-0.33609465,-1.0377362,-0.32238257,-0.8819615,-1.5461056,-0.9710729,-1.5407839,-0.785229,-1.2453233,-1.6558821,-0.32633978,-2.0093055,-0.49293485,-1.8531554,-0.42950073,-0.7932532,-1.2556394,-0.95453024,-0.8594961,-2.0026462,-1.2265409,-1.4374107,-1.2398658,-0.7816799,-0.672116,-0.33758795,-1.1586871,-0.44460055,-0.13365214,-0.40702167,-0.010952999,-0.0903506,-0.5446822,-0.2916984,-0.45332274,-0.96064764,-0.1711694,-0.2875334,-0.43583274,0.45924672,-0.7078967,-0.71934754,-0.42475733,-0.23649603,-0.21701716,0.12410892,-0.17770955,0.0445063,0.13391459
fake,-281.70566,68.40121,-1.2832516,2.8172777,-18.17917,-23.733631,-24.08125,-11.778223,-13.430945,-4.3206916,-17.465973,-1.1973943,-13.480773,-0.58007634,-4.123706,-10.460129,-9.068055,-5.9111466,-5.2702155,-3.6878276,-1.1675694,-2.1967843,-1.1775577,-2.473256,1.1973866,-1.1765729,2.1517088,0.8153942,-0.82762283,2.2761247,-0.85923773,0.14799115,-1.6178192,1.8547192,-2.0107205,0.6828706,-0.8968918,3.8028116,-0.82983935,1.5117385,-1.0660466,0.90073323,-1.6667426,0.04047123,-0.22524022,0.18919271,-0.17416048,1.3883908,0.19910939,0.28355145,0.47892958,0.2796575,0.66601443,1.2890067,0.1897892,0.60776734,-0.90102756,0.6508304,-0.4225626,0.13331781,-0.01900068,0.7683309,-0.16558382,0.9822018,-0.3685225,0.28497154,-0.46177745,0.14475952,-1.0937822,-0.37428087,-0.31862393,-0.2671584,-0.5327587,0.45457506,-0.00064894813,0.49750286,0.5058332,0.6904919,0.050140634,0.23414256,0.2018773,-0.31330717,-0.106332034,0.5081887,-0.2054134,0.20163795,-0.43404835,-0.13086982,-0.585133,-0.4929471,-0.08551689,-0.27015913,-0.4337502,-0.05312601,-0.38411328,-0.13648804,-0.17696442,-0.27904806,-0.5520085,-0.43065774,-0.09093848,-0.09160336,-0.12317182,0.48031682,0.37244487,0.3877623,0.016912678,0.18207456,-0.061824046,0.28152397,0.47389948,0.26727775,0.078780286,-0.06979187,0.00419626,0.08252744,-0.0017761185,0.24145216,0.034060817,-0.047416415,-0.1172824,-0.047373705,0.011080356,-0.061544247,0.021818407,-0.015557505,0.02272149,0.11427631
fake,-294.8283,78.06003,9.282402,3.861686,-18.17962,-28.559036,-22.865955,-7.1004705,-15.784458,-9.65653,-20.032116,-0.06652383,-14.572679,4.2205944,-6.887698,-11.27196,-6.6580906,-9.439677,-3.9761837,-6.3204374,-1.1267171,-3.5113282,-4.860825,-0.36258262,-1.3578868,0.50634426,0.16949782,0.56240684,-1.8501058,1.9387466,1.0457256,2.0122344,1.5818313,2.9030519,-0.10400532,1.5275164,-0.4998528,2.9314902,0.22187711,3.2974546,-0.7323466,3.4090767,-1.0516305,0.48835325,-1.2161776,0.9217457,-1.0593551,-0.03114121,-0.45994863,-0.888114,0.4501626,0.041200228,0.6720914,0.068534605,-0.9656541,0.7444386,-0.93198174,0.8034292,-1.2086629,0.07501094,-0.14194967,0.96235085,-1.0221506,1.1889626,-0.47938576,0.421548,-1.4327161,0.24933726,-0.82430845,-0.98494565,0.12916486,-0.27687198,-0.14563763,0.1929359,0.27377525,0.5223963,0.15761553,1.6080716,0.1601044,0.18829398,0.10877369,0.3660024,-0.09373361,0.5278402,-0.022870438,0.53010756,-0.45387778,0.4753764,-0.022572113,-0.2516418,-0.33758315,0.011599254,-0.24706511,-0.05182817,-0.21911122,0.07755913,-0.5145032,-0.36040258,-0.6630577,-0.56175953,-0.1968538,-0.2528027,0.35273388,0.5860998,0.14318039,0.12624201,0.04645808,0.1294646,0.06379902,0.10581154,0.26717743,0.34931043,0.050405946,0.056612745,-0.010105816,0.011161043,-0.2480002,0.2732442,0.049506422,-0.059096213,0.18571109,-0.31706157,-0.20412154,0.057543136,-0.108336136,0.05473877,-0.018012375,-0.08543345
fake,-289.97345,103.86658,3.3644888,6.5116205,-27.659279,-29.281958,-18.794752,-16.257414,-17.295774,-7.581265,-22.306536,2.0661054,-15.433495,3.9314787,-7.5247793,-11.711914,-6.4670053,-6.2392764,-4.9884095,-5.755039,-1.6262345,-5.9297657,-1.9727274,-2.8586216,-3.2145765,-3.0114925,2.3035467,-2.1004605,-1.9416006,0.57672864,-2.2084146,1.881218,-2.9937599,1.9767203,-2.2448611,0.62363464,-0.77712196,2.9493427,1.3995299,3.3147373,-0.5573007,2.6482027,-0.7841025,2.059556,0.17153141,1.1091875,0.11406306,0.0798879,-0.06741014,-0.37247536,1.2016602,0.25559127,0.46323738,1.406445,-0.2893592,1.1388533,-1.0341991,0.4348179,-0.9450088,0.75666517,-0.06558285,0.6106992,-0.84571457,0.79814327,-0.85900813,0.09100464,-1.6815622,-0.11504396,-0.96989155,-0.45576075,-0.54266256,-0.4424507,-0.67263824,0.0891724,-0.17980415,0.093086176,0.17825916,0.82787526,0.5870079,-0.17818727,0.20632507,0.15432519,-0.099595144,0.7871064,-0.29625154,0.29782367,-0.5680956,0.14304654,-0.15288448,-0.21571954,-0.10698707,0.07644598,-0.3720056,0.295297,-0.09404296,0.11653151,-0.4457955,-0.11079678,-0.36702874,-0.40712905,-0.22709975,0.114235364,0.39177072,0.42392018,0.47253838,0.4107606,-0.21616521,0.15494339,0.17608307,0.12097373,0.17122848,0.3149549,0.023592658,-0.22497104,-0.08962035,0.38257656,-0.2175948,0.21722127,0.1446073,-0.03179237,0.085329846,-0.23106053,0.09046522,0.2583273,0.10041599,-0.027323006,-0.0869684,0.11774143
fake,-301.43985,83.063866,1.7680401,4.9949584,-22.793259,-22.692442,-18.032398,-15.804009,-13.863836,-9.320743,-20.62201,2.5319064,-11.872036,1.5293877,-3.5645626,-12.086956,-8.022543,-4.4526143,-7.9841366,-4.821364,-3.9516504,-4.512376,-3.2659276,-1.0481226,1.3434203,-1.3756282,4.60852,-0.9403698,-1.8233521,0.16432324,-1.7967513,0.863818,-0.9252661,2.854227,-0.44082713,2.1376083,-0.0650359,3.3998053,0.55016834,1.5103363,-1.6858972,2.4565382,-0.92169505,1.3727975,-1.7341698,-0.020464089,-0.39709327,0.6950533,0.84623194,-0.008051064,1.074257,0.80213845,0.23867114,0.22599843,-0.5126627,-0.012131574,-1.0401208,0.5702796,-0.7626196,-0.27612218,-0.2952361,1.1134607,-0.45318562,1.3590239,-0.65221304,0.25653276,-0.8631768,-0.16394873,-0.7949902,-0.5291784,0.042491145,-0.16777861,-0.18921101,0.6094718,0.072862454,0.44123775,-0.18848492,0.6913859,0.0350272,0.17016682,0.3725156,0.32117024,-0.38101003,0.4928525,-0.44079733,0.508263,-0.35830495,0.30096427,-0.39560875,0.055323895,-0.21061859,-0.58265775,-0.37403175,-0.13718632,-0.13369867,0.19606009,-0.014586778,0.05690996,-0.32300594,-0.43530583,-0.18503541,-0.11431303,0.05585519,0.3610743,0.32047567,0.47357097,-0.2053011,0.22058788,0.18626197,-0.004241636,0.34527957,0.15348643,0.1989309,-0.09216407,0.057087947,0.13973528,-0.36243173,0.25252998,0.098774694,-0.21352354,-0.1324924,-0.29163116,0.07883199,-0.01193146,-0.118345216,0.015145223,-0.25117636,0.3395312
fake,-299.59634,69.47504,2.3698406,2.054665,-21.588816,-15.112413,-20.80913,-13.18705,-13.093723,-5.169985,-19.913115,0.4534224,-11.953436,0.99629253,-6.458267,-9.272287,-9.058884,-5.883513,-4.0904894,-6.477617,-0.84282976,-4.166011,-1.9064277,-1.2236799,-0.30692163,-0.6813258,-0.5140496,-0.32667708,-2.6044734,1.3145262,-1.2659408,0.016860152,-1.6268884,0.8475525,-1.3206681,0.2639469,-0.8065554,2.9667902,-0.6416979,1.7234374,-1.4216379,3.4068487,0.10602706,1.9800329,-0.41601536,0.9756483,0.40485394,0.4781352,0.31998122,-0.93314654,1.1703902,0.75688463,0.21258512,0.7322451,0.07129139,1.0387065,-1.2220812,0.5362576,-1.0004262,0.17925262,-0.33237064,0.3256546,-0.7492371,0.8900891,-0.74982613,0.13444708,-0.8594666,0.29583618,-0.886873,-0.50276744,-0.5042566,-0.1573096,-0.6036467,-0.06011749,0.03281574,0.5301476,-0.01582201,0.68531185,0.2884384,-0.04025089,0.2382156,0.32059947,-0.3015744,0.15297854,-0.2902361,0.28694922,-0.49057057,-0.064689,-0.557505,-0.21761315,-0.14217807,-0.51465285,-0.4590921,-0.06651629,-0.41080347,-0.1441458,-0.42008704,0.0411902,-0.36634144,-0.7060841,-0.19795465,0.017411048,0.21198146,0.2724048,0.42161325,0.15756531,-0.12094293,0.3356563,0.13722396,-0.008947091,0.36920196,0.34684923,-0.053576864,-0.07048692,0.026997091,0.21208751,-0.0008987758,0.14577417,0.064539425,-0.14715126,0.13657615,-0.20004041,-0.12843765,0.05874143,-0.047392063,-0.04665431,-0.062077,0.0036330754
fake,-288.0948,71.975876,3.0466537,7.32012,-20.236517,-21.044952,-25.918652,-14.039008,-11.921053,-4.019729,-20.79043,-1.8261614,-13.122975,2.7271838,-6.3259416,-10.501618,-9.098549,-4.90265,-5.5712037,-6.832375,0.6258529,-4.421914,-5.1619062,-4.4267774,-2.267728,-2.4749088,2.2166626,1.1913366,1.9632297,5.7756796,0.23349407,2.2377403,-0.7003864,1.3532386,-2.419597,-0.14448537,-0.48041826,3.1703029,-0.3717283,1.5464693,-1.9837927,2.4232488,0.0037440404,3.0067458,0.089512914,0.07298925,-0.736205,-0.35984334,0.08483635,-1.392848,-0.037796877,0.05786755,0.8926277,1.1883632,-1.0452683,-0.08106448,-0.6641075,1.5048853,-0.18223502,0.34955212,0.40781426,1.8835179,0.56077737,1.0985047,-0.6040243,0.23443276,-1.1959784,0.027955826,-0.61336124,-0.41794246,-0.34122166,-0.34965393,-0.36708084,-0.019171514,-0.083194576,0.64549625,0.09766433,0.025778838,-0.3843441,0.27530384,0.23034796,-0.1515276,-0.41709065,0.7181507,-0.22604144,0.29238108,-0.36888546,0.5213203,-0.2653728,-0.03815168,-0.12749033,0.070555344,-0.29851583,0.40011853,-0.4505212,-0.017896768,-0.05797461,-0.34256476,-0.40758032,-0.49064985,0.0058785942,0.07861106,0.51337814,0.6322441,0.4306969,0.2571781,0.0077361516,0.30827883,-0.11811638,0.117607236,0.25597283,0.14022116,-0.048223536,0.090824544,0.13069221,0.115420625,0.03432832,0.28356373,0.123239994,-0.09371617,0.15598434,-0.11328691,0.028270906,0.24104267,0.15559354,0.06895478,0.06087302,0.08311899
fake,-307.74557,82.733284,-5.3755155,13.536187,-16.918139,-25.072773,-17.639112,-10.805752,-14.840436,-8.477328,-20.62037,1.3225874,-16.502361,-1.4050034,-4.5468273,-11.201485,-8.922919,-4.724302,-4.5816236,-3.0250916,0.13381547,-4.1150327,-4.0570455,-4.4746513,-0.34663525,-3.7651854,0.025645928,-2.083481,-2.9738138,2.748325,0.6558474,3.4510694,0.7098699,5.335163,-0.67584544,1.8076652,-1.6572506,2.8411016,0.5321096,3.2411628,0.15591544,2.0285096,-1.7564341,0.11041719,-0.17051233,1.0266333,-0.18073206,-0.4727329,-1.4479911,-1.0801541,-0.10496904,-0.24712498,-0.55711913,0.44158027,-0.58082074,0.29563656,-1.6987202,1.0966991,-0.1880178,0.15280575,-0.80383104,0.19811562,-0.5760666,1.1330763,-0.79489225,0.46073717,-0.7383546,0.49620178,-0.36463222,0.041912384,-0.16906323,-0.45618036,-0.38136107,0.3022533,-0.19572431,0.39520544,0.26129156,0.98577195,0.28481895,-0.31152052,0.30213732,0.2571825,-0.34361368,0.25835663,-0.35155952,0.41481537,-0.5817315,0.26679456,-0.23160532,-0.0023474877,-0.10653845,-0.019859793,-0.49832276,-0.27803072,-0.38053593,-0.02538189,-0.68694574,-0.1710356,-0.5202498,-0.8479002,-0.028938636,0.037108634,0.28232422,0.37171912,0.29995015,0.29730168,-0.34030285,0.4198414,0.064258456,0.14884625,0.2400178,-0.06604476,-0.051653195,0.14703488,-0.06304433,0.094535105,-0.3219705,0.35148436,0.020431206,-0.2865701,0.06449138,-0.06031847,0.27479118,0.058520135,-0.02143851,0.1482488,-0.21390402,0.1878535
fake,-289.62726,63.496914,0.2961013,18.57729,-21.726854,-29.220177,-22.42254,-2.8506112,-13.907601,-10.137715,-13.8047085,2.0817118,-15.1882715,-3.4464726,-4.9662905,-10.281595,-4.830259,-3.745416,-5.2241125,-2.391315,-5.3213553,-3.9721792,-2.8740544,-1.618643,-2.5105631,-3.05431,-0.13519384,-1.7932142,-0.7035825,1.2971542,-1.5746479,0.078928344,-2.712217,2.410334,-0.4220002,2.7120383,0.86941326,3.214829,-0.14957744,2.886626,-0.14584973,3.647951,0.25284973,1.4587033,-1.103345,-0.16051279,-1.5764197,-0.13924582,-0.74892336,-1.5597614,-0.22820777,0.013612076,0.89521056,0.6842139,0.0612586,0.71752125,-0.5020744,0.7098951,-0.1849804,0.6567795,0.111097366,0.20020933,-1.037437,1.0722836,-0.94252694,0.27708113,-0.6536774,0.3046466,-0.75118,-0.4412128,0.16692129,0.04542281,-0.45913056,-0.49013552,-0.15836984,0.7180611,-0.03199713,0.25558084,-0.020216506,0.62801605,0.19611555,0.098358475,-0.12761301,0.67132837,0.2953969,0.22769383,-0.10776992,0.25815994,-0.569875,-0.32605022,-0.048199277,-0.474355,-0.7227989,0.08090017,-0.5253023,-0.4109367,-0.086750895,0.09020251,-0.55347633,-0.37670174,0.009289422,-0.5034429,-0.096618354,0.44573095,0.06656864,-0.27823892,0.0757586,0.16292167,0.2942781,0.38005444,0.47161248,0.10404704,0.105390854,0.025578532,-0.22701298,0.066808805,-0.06497867,0.20457806,0.00270912,0.086198285,0.06933575,-0.07283776,0.017703459,-0.051068034,-0.08923282,0.05697201,-0.18079273,0.24903934
fake,-292.48965,72.542625,4.686722,11.017757,-17.455631,-13.377519,-23.384844,-16.928463,-16.44041,-0.49609795,-20.659407,-6.565795,-9.970447,0.053340778,-8.814539,-4.42318,-10.885654,-4.0682,-2.5170314,-8.085271,-1.4656689,-7.3032293,-4.490007,-6.0857954,-2.3547225,-1.1524546,-1.5778039,0.72459835,-3.5216305,1.315178,-0.6783615,0.2075296,-2.40211,3.659508,0.9540091,1.8090822,-0.96272093,1.9224902,-0.9999972,1.3337047,-0.6198667,2.5364249,0.8154879,2.3416305,0.0378784,2.7442238,0.9754188,1.7077446,0.2391313,-0.6606553,1.6841449,0.636324,0.6912558,0.6697037,-0.3490015,0.9111402,-0.7920307,0.7111821,-0.60588294,-0.38622174,-0.7488622,0.37019134,-0.9464298,0.21642637,-0.62031037,-0.22064938,-1.0541561,0.14333153,-0.4875393,0.69101965,0.5827513,-0.16033903,-0.7945762,0.30048093,-0.30240542,0.17984691,-0.30917904,0.1821104,-0.35236448,-0.6953229,-0.17025617,-0.24526015,-0.70647544,0.2717905,-0.16082011,0.46767366,-0.15204376,0.27775592,-0.23593599,-0.026666587,0.30209127,-0.07792858,-0.39024767,0.23512073,-0.14990677,0.043492015,-0.34406167,0.109392695,-0.27809536,-0.43569428,-0.089188956,-0.06303758,0.27863368,0.40435535,0.33006296,0.3367131,-0.24976148,0.4900263,0.2670781,0.06120687,0.4612868,0.26833877,-0.15085568,0.016155839,-0.21117222,0.16002437,-0.115508705,0.19817284,-0.08992821,-0.1996703,0.18012153,-0.05648085,-0.009626121,0.025593108,0.112978086,-0.111273095,-0.28291416,-0.028488066
fake,-274.92017,60.95699,5.6983666,12.340302,-15.9064455,-23.200655,-30.58164,-12.135373,-12.183291,-7.4966784,-21.398342,0.03196296,-15.262379,0.51878124,-2.4559903,-12.5146475,-10.169874,-2.3754256,-6.296491,-3.52158,-1.1668621,-4.888093,-3.7046921,-2.535259,-1.1387389,-4.3412566,0.040908772,-2.2106125,-1.9710975,4.2219563,1.6146033,3.9231486,0.99753577,5.666805,-1.1186707,0.61962676,-1.4455135,3.0601814,0.5436112,2.7056513,-1.2314943,2.8468382,0.1672964,1.7997253,-0.7213724,-0.032280575,-0.7090576,-0.30177757,-1.2345166,-0.69683564,0.9796149,-0.16617768,-0.44246474,0.35962528,-0.9884728,0.6141537,-1.1047574,0.47255182,-0.6528731,-0.3360653,-0.681073,1.3180707,-0.020365864,1.4100474,0.16463347,0.9143638,-0.22091202,0.67024964,-0.6764032,0.23249121,-0.08527812,0.05287229,-0.6369816,0.20433454,0.09259718,0.86948943,0.48835436,1.22213,0.5672392,0.1910335,0.14056021,0.27517936,0.055764724,0.6383922,-0.16265367,0.5588064,-0.2818782,0.46841234,-0.43292612,-0.46755013,-0.16552667,-0.0023908275,-0.63336664,-0.06242312,-0.2540507,-0.015995162,-0.54609334,0.18370026,-0.113435864,-0.53841025,-0.1483648,-0.1134655,0.16824672,0.41115615,0.35385182,0.4234287,-0.00619905,0.1903763,-0.011431404,0.031078558,0.32679954,0.3325121,-0.10086148,-0.04960392,0.27914742,0.21348727,0.03551854,0.23143043,-0.040711477,-0.19488473,-0.04855737,0.042209163,0.13339041,-0.032622878,0.15322465,0.21431759,-0.1421516,0.17562732
